filing_date,component,url,ownerOrg,name,cik
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1690255/000095017025047356/ck0001690255-ex33_8.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6,1690255
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1597339/000188852425006441/jpc14c18_33-26.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,JPMBB Commercial Mortgage Securities Trust 2014-C18,1597339
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1862080/000095017025046611/ck0001862080-ex33_16.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,BENCHMARK 2021-B27 MORTGAGE TRUST,1862080
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1629716/000095017025047266/ck0001629716-ex33_1.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,Citigroup Commercial Mortgage Trust 2015-GC27,1629716
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1670601/000095017025047279/ck0001670601-ex33_1.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,Citigroup Commercial Mortgage Trust 2016-GC37,1670601
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/2016125/000188852425006405/bmo245c4_33-11.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,BMO 2024-5C4 Mortgage Trust,2016125
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1781089/000095017025047101/ck0001781089-ex33_8.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,BENCHMARK 2019-B12 MORTGAGE TRUST,1781089
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1840644/000095017025046637/ck0001840644-ex33_14.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,BENCHMARK 2021-B23 MORTGAGE TRUST,1840644
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1605257/000185362025000112/e331_welfms.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,Citigroup Commercial Mortgage Trust 2014-GC21,1605257
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1740450/000095017025047365/ck0001740450-ex33_17.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,CITIGROUP COMMERCIAL MORTGAGE TRUST 2018-C5,1740450
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1757925/000095017025047379/ck0001757925-ex33_1.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,CITIGROUP COMMERCIAL MORTGAGE TRUST 2018-C6,1757925
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/2027304/000188852425006401/bmo245c5_33-6.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,BMO 2024-5C5 Mortgage Trust,2027304
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/2038433/000188852425006361/bmo245c7_33-6.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,BMO 2024-5C7 Mortgage Trust,2038433
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1693368/000188852425006446/cdd17cd3_33-8.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,CD 2017-CD3 Mortgage Trust,1693368
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1619616/000095017025047262/ck0001619616-ex33_1.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,Citigroup Commercial Mortgage Trust 2014-GC25,1619616
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1669393/000095017025047371/ck0001669393-ex33_1.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,Citigroup Commercial Mortgage Trust 2016-P3,1669393
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1600824/000185362025000111/e331_welfms.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,Citigroup Commercial Mortgage Trust 2014-GC19,1600824
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1715824/000095017025047361/ck0001715824-ex33_1.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,CITIGROUP COMMERCIAL MORTGAGE TRUST 2017-P8,1715824
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/862861/000162828025015469/alts-20241228.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Crypto Assets,ALT5 Sigma Corp,862861
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1841175/000199937125003309/brrr_10k-123124.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Crypto Assets,CoinShares Bitcoin ETF,1841175
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1454742/000164117225001868/form10-k.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Technology,"GOOD GAMING, INC.",1454742
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1640384/000095017025047901/lmfa-20241231.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Crypto Assets,"LM FUNDING AMERICA, INC.",1640384
2025-04-15,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1737523/000147793225002725/bglc_10k.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Industrial Applications and Services,BioNexus Gene Lab Corp,1737523
2025-04-15,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1849820/000184982025000108/kitt-20241231.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Technology,"Nauticus Robotics, Inc.",1849820
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1671941/000155837025004007/none-20241231x10k.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Trade & Services,"Angel Studios, Inc.",1671941
2025-05-29,adoption_domestic,https://www.sec.gov/Archives/edgar/data/5981/000095017025078615/avd-20241231.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Industrial Applications and Services,AMERICAN VANGUARD CORP,5981
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1755953/000121390025026404/ea0235701-10k_gryphon.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Crypto Assets,American Bitcoin Corp.,1755953
2025-04-15,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1870404/000121390025032134/ea0237245-10k_cero.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Life Sciences,"CERO THERAPEUTICS HOLDINGS, INC.",1870404
